ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
2640,Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS stacja napojów,Opis: Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS stacja napojów Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,05.11.2025 11:42:24,3,0.9
2641,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,05.11.2025 15:02:52,0,0.0
2642,Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku szuflada nie domyka się,Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku szuflada nie domyka się Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Szuflada otwiera się automatycznie.,Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,05.11.2025 12:36:26,3,0.9
2643,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 09:14:36,0,0.0
2644,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 13:14:35,0,0.0
2645,Problem techniczny: Timeout połączenia z bramką zamówień mobilnych błąd API aplikacja lojalnościowa,"Opis: Problem techniczny: Timeout połączenia z bramką zamówień mobilnych błąd API aplikacja lojalnościowa Działanie naprawcze: Sprawdzono logi transakcji, błąd po stronie zewnętrznego dostawcy. Podsumowanie: Kupony są ponownie walidowane poprawnie.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,05.11.2025 15:31:53,4,0.9
2646,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,05.11.2025 23:00:18,0,0.0
2647,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,05.11.2025 17:17:19,0,0.0
2648,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 18:29:57,0,0.0
2649,Błąd systemu: Błąd tarowania - wartość poza zakresem waga CAS - prośba o interwencję.,Opis: Błąd systemu: Błąd tarowania - wartość poza zakresem waga CAS - prośba o interwencję. Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,05.11.2025 19:32:17,4,0.9
2650,Problem techniczny: Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Problem techniczny: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 18:34:02,0,0.0
2651,Wymagany serwis: Problem z certyfikatem VPN,Opis: Wymagany serwis: Problem z certyfikatem VPN Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 18:54:17,0,0.0
2652,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 16:54:15,0,0.0
2653,Zacięcie papieru w urządzeniu wielofunkcyjnym - błąd powtarzalny.,"Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym - błąd powtarzalny. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,05.11.2025 16:01:07,0,0.0
2654,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 16:05:04,0,0.0
2655,Czytnik nie dekoduje standardu EAN-13 stanowisko 15 przerywa połączenie czytnik kodów,Opis: Czytnik nie dekoduje standardu EAN-13 stanowisko 15 przerywa połączenie czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.,Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,05.11.2025 10:33:48,4,0.9
2656,Wyjątek w module fakturowania - NullReferenceException błędne dane kontrahenta,Opis: Wyjątek w module fakturowania - NullReferenceException błędne dane kontrahenta Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,05.11.2025 16:28:39,3,0.9
2657,Błąd konfiguracji adresu IP - prośba o pilną weryfikację.,"Opis: Błąd konfiguracji adresu IP - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,05.11.2025 18:36:47,0,0.0
2658,zgłoszenie awarii: Błąd synchronizacji hasła,Opis: zgłoszenie awarii: Błąd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,05.11.2025 15:20:11,0,0.0
2659,wymagany serwis: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico,"Opis: wymagany serwis: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.",Terminal - Błąd komunikacji,[System] Incident,Medium,Report broken hardware,05.11.2025 17:41:24,3,0.9
2660,Utrata połączenia z serwerem plików - blokuje obsługę klienta.,Opis: Utrata połączenia z serwerem plików - blokuje obsługę klienta. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 13:15:45,0,0.0
2661,Dotyczy: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy,Opis: Dotyczy: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Awaria globalna usunięta przez dostawcę.,Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report broken hardware,05.11.2025 14:42:34,4,0.9
2662,Incydent: Blad komunikacji RS232 z drukarka fiskalną stanowisko 6 dioda Error świeci ciągle,Opis: Incydent: Blad komunikacji RS232 z drukarka fiskalną stanowisko 6 dioda Error świeci ciągle Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,05.11.2025 19:17:28,4,0.9
2663,Błąd konfiguracji adresu IP,"Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,05.11.2025 15:47:59,0,0.0
2664,Awaria: Błąd czujnika otwarcia szuflady - blokuje obsługę klienta.,"Opis: Awaria: Błąd czujnika otwarcia szuflady - blokuje obsługę klienta. Działanie naprawcze: Wymieniono wkład szuflady na zapasowy. Podsumowanie: Problem rozwiązany, zamek działa płynnie.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,05.11.2025 17:45:29,3,0.9
2665,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 12:47:36,0,0.0
2666,Zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 15:14:35,0,0.0
2667,Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji,Opis: Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,05.11.2025 12:37:12,3,0.9
2668,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 11:22:10,0,0.0
2669,niska przepustowość łącza internetowego,Opis: niska przepustowość łącza internetowego Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,05.11.2025 21:03:54,0,0.0
2670,Konto użytkownika wygasło stanowisko 15 karta magnetyczna nieaktywna - prośba o interwencję.,"Opis: Konto użytkownika wygasło stanowisko 15 karta magnetyczna nieaktywna - prośba o interwencję. Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,05.11.2025 12:04:32,4,0.9
2671,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 14:50:32,0,0.0
2672,Nieprawidłowy format danych JSON z aplikacji zgłaszane przez klientów zamówienie nie dociera do POS - prośba o interwencję. aplikacja lojalnościowa,Opis: Nieprawidłowy format danych JSON z aplikacji zgłaszane przez klientów zamówienie nie dociera do POS - prośba o interwencję. aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Kupony są ponownie walidowane poprawnie.,Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,05.11.2025 13:56:44,4,0.9
2673,Wymagany serwis: Niemożność zapisu transakcji punktowej - błąd DB komunikat: system offline system lojalnościowy,"Opis: Wymagany serwis: Niemożność zapisu transakcji punktowej - błąd DB komunikat: system offline system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Połączenie przywrócone, system działa online.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,05.11.2025 13:31:52,4,0.9
2674,Nieudana aktualizacja systemu Windows,"Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Low,Report a system problem,05.11.2025 20:17:44,0,0.0
2675,Skaner dokumentów nie pobiera kartek,"Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,05.11.2025 17:44:41,0,0.0
2676,Uszkodzona matryca w laptopie służbowym,Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 07:42:00,0,0.0
2677,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,High,Report a system problem,05.11.2025 12:24:44,0,0.0
2678,błąd systemu: Klawiatura numeryczna nie działa,Opis: błąd systemu: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Medium,Report broken hardware,05.11.2025 10:20:34,0,0.0
2679,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,05.11.2025 13:31:27,0,0.0
2680,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Medium,Report broken hardware,05.11.2025 08:08:59,0,0.0
2681,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 11:55:42,0,0.0
2682,Problem techniczny: Konto użytkownika wygasło wymagany reset uprawnień,Opis: Problem techniczny: Konto użytkownika wygasło wymagany reset uprawnień Działanie naprawcze: Przeprogramowano kartę magnetyczną użytkownika. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.,Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,05.11.2025 08:48:42,4,0.9
2683,Przeglądarka Chrome nie laduje stron intranetu,Opis: Przeglądarka Chrome nie laduje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 16:20:19,0,0.0
2684,Awaria webserwisu obsługi nagród komunikat: system offline system lojalnościowy,Opis: Awaria webserwisu obsługi nagród komunikat: system offline system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Awaria globalna usunięta przez dostawcę.,Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,05.11.2025 16:52:30,4,0.9
2685,Teams nie łączy z spotkaniem - stanowisko nieczynne.,Opis: Teams nie łączy z spotkaniem - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 12:49:18,0,0.0
2686,Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 14 brak sygnału - błąd powtarzalny.,"Opis: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 14 brak sygnału - błąd powtarzalny. Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,05.11.2025 12:58:33,6,0.9
2687,Dotyczy: Słuchawki z mikrofonem nie są wykrywane przez system - błąd powtarzalny.,Opis: Dotyczy: Słuchawki z mikrofonem nie są wykrywane przez system - błąd powtarzalny. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 15:52:28,0,0.0
