ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
2645;brak dostępu do sieci Wi-Fi;Opis: brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;05.11.2025 14:53:02;0;0
2646;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;05.11.2025 13:22:03;0;0
2647;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;05.11.2025 19:26:40;0;0
2648;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;05.11.2025 09:05:56;0;0
2649;Dotyczy: Skaner dokumentow nie pobiera kartek;Opis: Dotyczy: Skaner dokumentow nie pobiera kartek Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 20:53:14;0;0
2650;utrata połączenia z serwerem plików;Opis: utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;05.11.2025 12:11:38;0;0
2651;prośba o wsparcie: Monitor zewnętrzny nie wykrywa sygnału;Opis: prośba o wsparcie: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 13:49:55;0;0
2652;Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne;Opis: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne Działanie naprawcze: Zaktualizowano sterowniki karty graficznej na terminalu POS. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;05.11.2025 12:15:15;3;0,9
2653;Klawiatura numeryczna nie działa - blokuje obsługę klienta.;Opis: Klawiatura numeryczna nie działa - blokuje obsługę klienta. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;05.11.2025 13:46:44;0;0
2654;Awaria switcha w szafie rack - prośba o interwencję.;Opis: Awaria switcha w szafie rack - prośba o interwencję. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;05.11.2025 13:22:58;0;0
2655;brak dostępu do sieci Wi-Fi - prośba o pilną weryfikację.;Opis: brak dostępu do sieci Wi-Fi - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;05.11.2025 12:44:43;0;0
2656;Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) błąd bazy danych transakcja bez identyfikacji - prośba o pilną weryfikację. system lojalnościowy;Opis: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) błąd bazy danych transakcja bez identyfikacji - prośba o pilną weryfikację. system lojalnościowy Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Karty klientów są poprawnie autoryzowane.;Loyalty - Niedostępność serwisu;[System] Incident;05.11.2025 12:29:23;4;0,9
2657;Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne kod błędu GUI-102;Opis: Awaria: Artefakty graficzne w interfejsie użytkownika zasłania przyciski funkcyjne kod błędu GUI-102 Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.;POS - Błąd interfejsu;[System] Incident;05.11.2025 07:27:31;3;0,9
2658;Wymagany serwis: Monitor zewnętrzny nie wykrywa sygnału;Opis: Wymagany serwis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 14:08:18;0;0
2659;Wymagany serwis: Konto pocztowe przepełnione;Opis: Wymagany serwis: Konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;05.11.2025 13:56:01;0;0
2660;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;05.11.2025 17:33:11;0;0
2661;Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 13:09:38;0;0
2662;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 12:12:56;0;0
2663;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;05.11.2025 20:44:23;0;0
2664;incydent: Błąd konfiguracji adresu IP;Opis: incydent: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;05.11.2025 21:44:29;0;0
2665;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;05.11.2025 06:55:36;0;0
2666;Mysz bezprzewodowa nie paruje się z odbiornikiem - błąd powtarzalny.;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem - błąd powtarzalny. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 18:36:10;0;0
2667;Awaria webserwisu obsługi nagród błąd bazy danych transakcja bez identyfikacji system lojalnościowy;Opis: Awaria webserwisu obsługi nagród błąd bazy danych transakcja bez identyfikacji system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Awaria globalna usunięta przez dostawcę.;Loyalty - Niedostępność serwisu;[System] Incident;05.11.2025 10:19:02;4;0,9
2668;Dotyczy: Utrata połączenia z serwerem plików;Opis: Dotyczy: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;05.11.2025 15:54:55;0;0
2669;Uszkodzone gniazdo LAN w ścianie;Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;05.11.2025 17:41:35;0;0
2670;Brak dostępu do folderu współdzielonego;Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;05.11.2025 20:44:57;0;0
2671;Wymagany serwis: Awaria switcha w szafie rack;Opis: Wymagany serwis: Awaria switcha w szafie rack Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;05.11.2025 10:26:57;0;0
2672;Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje wymagany serwis on-site - stanowisko nieczynne.;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje wymagany serwis on-site - stanowisko nieczynne. Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.;Kiosk - Awaria dotyku;[System] Incident;05.11.2025 14:57:27;6;0,9
2673;Prośba o wsparcie: Błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90%;Opis: Prośba o wsparcie: Błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90% Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.;POS - Błąd zamknięcia doby;[System] Incident;05.11.2025 08:29:57;3;0,9
2674;Problem techniczny: Prośba o korektę czasu pracy - zapomniane odbicie pracownik Mieszko korekta czasu;Opis: Problem techniczny: Prośba o korektę czasu pracy - zapomniane odbicie pracownik Mieszko korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Korekta wprowadzona, czas pracy zgodny.;RCP - Korekta czasu;[System] Service request;05.11.2025 13:56:13;4;0,9
2675;Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS stacja grill;Opis: Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS stacja grill Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.;KDS - Brak sygnału wideo;[System] Incident;05.11.2025 11:30:22;3;0,9
2676;Dotyczy: Adobe Reader nie otwiera plików PDF;Opis: Dotyczy: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;05.11.2025 16:36:19;0;0
2677;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;05.11.2025 14:23:34;0;0
2678;Brak reakcji interfejsu na dotyk - freeze - stanowisko nieczynne.;Opis: Brak reakcji interfejsu na dotyk - freeze - stanowisko nieczynne. Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.;POS - Zawieszenie aplikacji;[System] Incident;05.11.2025 12:29:14;4;0,9
2679;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;05.11.2025 18:43:13;0;0
2680;Nieprawidłowy format danych JSON z aplikacji aplikacja lojalnościowa;Opis: Nieprawidłowy format danych JSON z aplikacji aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.;Aplikacja mobilna - Błąd API;[System] Incident;05.11.2025 17:09:15;4;0,9
2681;nieudana aktualizacja systemu Windows;Opis: nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;05.11.2025 11:39:53;0;0
2682; Drukarka sieciowa w biurze offline;Opis:  Drukarka sieciowa w biurze offline Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 23:32:15;0;0
2683;Awaria: Błąd licencji pakietu Office;Opis: Awaria: Błąd licencji pakietu Office Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;05.11.2025 13:22:00;0;0
2684;błąd systemu: Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta.;Opis: błąd systemu: Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;05.11.2025 16:34:29;0;0
2685;Mechaniczne zablokowanie prowadnicy szuflady stanowisko 13 awaria mechaniczna - stanowisko nieczynne.;Opis: Mechaniczne zablokowanie prowadnicy szuflady stanowisko 13 awaria mechaniczna - stanowisko nieczynne. Działanie naprawcze: Wymieniono wkład szuflady na zapasowy. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.;Szuflada - Awaria otwarcia;[System] Incident;05.11.2025 18:11:47;3;0,9
2686;Incydent: Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Incydent: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;05.11.2025 08:56:01;0;0
2687;Awaria: Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie - wymagany restart nie pomógł.;Opis: Awaria: Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie - wymagany restart nie pomógł. Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;05.11.2025 15:04:50;3;0,9
2688;Dotyczy: Awaria switcha w szafie rack;Opis: Dotyczy: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;05.11.2025 11:45:32;0;0
2689;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;05.11.2025 11:39:26;0;0
2690;Prośba o wsparcie: Błąd procedury aktualizacji PLU ceny nie zaktualizowały się - stanowisko nieczynne.;Opis: Prośba o wsparcie: Błąd procedury aktualizacji PLU ceny nie zaktualizowały się - stanowisko nieczynne. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.;System - Opóźnienie replikacji;[System] Incident;05.11.2025 19:19:10;3;0,9
2691;Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;05.11.2025 06:09:55;0;0
2692;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;05.11.2025 09:24:16;0;0
2693;Prośba o wsparcie: Nieudana aktualizacja systemu Windows;Opis: Prośba o wsparcie: Nieudana aktualizacja systemu Windows Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;05.11.2025 19:41:55;0;0
2694;drukarka sieciowa w biurze offline;Opis: drukarka sieciowa w biurze offline Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;05.11.2025 16:53:37;0;0
2695;Awaria webserwisu obsługi nagród błąd bazy danych timeout połączenia system lojalnościowy;Opis: Awaria webserwisu obsługi nagród błąd bazy danych timeout połączenia system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Karty klientów są poprawnie autoryzowane.;Loyalty - Niedostępność serwisu;[System] Incident;05.11.2025 16:33:25;4;0,9
2696;Awaria webserwisu obsługi nagród system lojalnościowy;Opis: Awaria webserwisu obsługi nagród system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Połączenie przywrócone, system działa online.;Loyalty - Niedostępność serwisu;[System] Incident;05.11.2025 20:32:08;4;0,9
2697;błąd spójności danych przy Z-Report na głównej kasie - błąd powtarzalny.;Opis: błąd spójności danych przy Z-Report na głównej kasie - błąd powtarzalny. Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;05.11.2025 11:46:08;4;0,9
2698;Awaria: Brak dostępu do folderu współdzielonego;Opis: Awaria: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;05.11.2025 15:03:10;0;0
2699;Niska przepustowość łącza internetowego - prośba o interwencję.;Opis: Niska przepustowość łącza internetowego - prośba o interwencję. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;05.11.2025 16:05:10;0;0
