ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
2679,Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania,Opis: Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,05.11.2025 16:06:57,3,0.9
2680,Monitor zewnętrzny nie wykrywa sygnału - błąd powtarzalny.,Opis: Monitor zewnętrzny nie wykrywa sygnału - błąd powtarzalny. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,05.11.2025 11:35:01,0,0.0
2681,brak dostępu do zasobów zewnetrznych,Opis: brak dostępu do zasobów zewnetrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 08:33:33,0,0.0
2682,Prośba o wsparcie: Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna,"Opis: Prośba o wsparcie: Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,05.11.2025 20:54:15,3,0.9
2683,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Low,Report a system problem,05.11.2025 12:20:29,0,0.0
2684,Dotyczy: Artefakty graficzne w interfejsie użytkownika na ekranie logowania - stanowisko nieczynne.,Opis: Dotyczy: Artefakty graficzne w interfejsie użytkownika na ekranie logowania - stanowisko nieczynne. Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,05.11.2025 13:07:08,3,0.9
2685,Dotyczy: Telefon VoIP nie ma sygnału - blokuje obsługę klienta.,"Opis: Dotyczy: Telefon VoIP nie ma sygnału - blokuje obsługę klienta. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,Highest,Report a system problem,05.11.2025 20:33:57,0,0.0
2686,Błąd konfiguracji adresu IP - stanowisko nieczynne.,"Opis: Błąd konfiguracji adresu IP - stanowisko nieczynne. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report broken hardware,05.11.2025 13:14:48,0,0.0
2687,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,05.11.2025 08:02:01,0,0.0
2688,Nie dziala logowanie do portalu pracowniczego - wymagany restart nie pomógł.,Opis: Nie dziala logowanie do portalu pracowniczego - wymagany restart nie pomógł. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 13:02:00,0,0.0
2689,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 12:32:26,0,0.0
2690,Uzupełnienie brakującego czasu pracy - błąd powtarzalny. korekta czasu,Opis: Uzupełnienie brakującego czasu pracy - błąd powtarzalny. korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Błąd pracownika skorygowany.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,05.11.2025 10:06:34,4,0.9
2691,Konto użytkownika wygasło stanowisko 4 karta magnetyczna nieaktywna - wymagany restart nie pomógł.,"Opis: Konto użytkownika wygasło stanowisko 4 karta magnetyczna nieaktywna - wymagany restart nie pomógł. Działanie naprawcze: Przeprogramowano kartę magnetyczną użytkownika. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Dostęp - Błąd autoryzacji POS,[System] Service request,High,Report a system problem,05.11.2025 07:04:51,4,0.9
2692,Błąd procedury aktualizacji PLU kasa nr 14 - blokuje obsługę klienta. synchronizacja danych,"Opis: Błąd procedury aktualizacji PLU kasa nr 14 - blokuje obsługę klienta. synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,High,Report a system problem,05.11.2025 09:37:19,4,0.9
2693,Błąd systemu: Utrata połączenia z serwerem plików,Opis: Błąd systemu: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,05.11.2025 09:49:10,0,0.0
2694,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 08:46:47,0,0.0
2695,Błąd konfiguracji adresu IP,"Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,05.11.2025 11:22:24,0,0.0
2696,Prośba o nadanie uprawnień do grupy - błąd powtarzalny.,Opis: Prośba o nadanie uprawnień do grupy - błąd powtarzalny. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,05.11.2025 13:29:32,0,0.0
2697,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Highest,Report a system problem,05.11.2025 10:14:25,0,0.0
2698,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,05.11.2025 09:30:17,0,0.0
2699,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 20:32:57,0,0.0
2700,Problem techniczny: Brak dostępu do zasobów zewnętrznych,Opis: Problem techniczny: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,05.11.2025 12:36:43,0,0.0
2701,Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11),"Opis: Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,05.11.2025 13:15:45,3,0.9
2702,Zgłoszenie awarii: Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie brak wydruku potwierdzenia,"Opis: Zgłoszenie awarii: Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie brak wydruku potwierdzenia Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,Highest,Report a system problem,05.11.2025 15:10:45,3,0.9
2703,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 12:09:10,0,0.0
2704,Zgłoszenie awarii: Nieudana aktualizacja systemu Windows - prośba o interwencję.,"Opis: Zgłoszenie awarii: Nieudana aktualizacja systemu Windows - prośba o interwencję. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,05.11.2025 17:22:33,0,0.0
2705,Błąd synchronizacji hasła - prośba o pilną weryfikację.,Opis: Błąd synchronizacji hasła - prośba o pilną weryfikację. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,05.11.2025 13:47:16,0,0.0
2706,Utrata komunikacji z terminalem płatniczym (PED) - prośba o interwencję.,"Opis: Utrata komunikacji z terminalem płatniczym (PED) - prośba o interwencję. Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,Medium,Report broken hardware,05.11.2025 15:46:14,3,0.9
2707,Konto użytkownika wygasło stanowisko 2 - prośba o pilną weryfikację.,Opis: Konto użytkownika wygasło stanowisko 2 - prośba o pilną weryfikację. Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.,Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,05.11.2025 08:36:32,4,0.9
2708,Wymagany serwis: Przeglądarka Chrome nie ładuje stron intranetu,"Opis: Wymagany serwis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,05.11.2025 13:10:12,0,0.0
2709,excel zawiesza się przy otwieraniu pliku,Opis: excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 15:45:15,0,0.0
2710,Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 07:47:09,0,0.0
2711,utrata kalibracji modułu ważącego waga systemowa,Opis: utrata kalibracji modułu ważącego waga systemowa Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Komunikacja z POS przywrócona.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,05.11.2025 17:14:36,4,0.9
2712,problem z certyfikatem VPN,"Opis: problem z certyfikatem VPN Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,05.11.2025 15:12:13,0,0.0
2713,Dotyczy: Awaria switcha w szafie rack,Opis: Dotyczy: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,05.11.2025 10:17:21,0,0.0
2714,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report broken hardware,05.11.2025 13:02:29,0,0.0
2715,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,05.11.2025 13:15:46,0,0.0
2716,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 13:02:24,0,0.0
2717,Zgłoszenie awarii: Awaria kontrolera dotyku w kiosku samoobsługowym urządzenie wyłączone z eksploatacji,"Opis: Zgłoszenie awarii: Awaria kontrolera dotyku w kiosku samoobsługowym urządzenie wyłączone z eksploatacji Działanie naprawcze: Zgłoszono awarię sprzętową do serwisu producenta. Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,05.11.2025 16:42:52,6,0.9
2718,Prośba o anulowanie błędnego odbicia RCP data wczorajsza korekta czasu,"Opis: Prośba o anulowanie błędnego odbicia RCP data wczorajsza korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,05.11.2025 11:08:11,4,0.9
2719,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,05.11.2025 11:42:52,0,0.0
2720,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,05.11.2025 14:38:35,0,0.0
2721,Dotyczy: Problem z certyfikatem VPN,Opis: Dotyczy: Problem z certyfikatem VPN Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,High,Report a system problem,05.11.2025 12:55:00,0,0.0
2722,Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 14 - prośba o interwencję.,"Opis: Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 14 - prośba o interwencję. Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,High,Report a system problem,05.11.2025 17:24:49,3,0.9
2723,incydent: Klawiatura numeryczna nie działa,Opis: incydent: Klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 09:38:19,0,0.0
2724,Uszkodzona matryca w laptopie służbowym,Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 15:18:32,0,0.0
2725, Niespójność sumy kontrolnej bazy produktów kasa nr 4 błąd wersji bazy danych synchronizacja danych,"Opis:  Niespójność sumy kontrolnej bazy produktów kasa nr 4 błąd wersji bazy danych synchronizacja danych Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,05.11.2025 17:43:47,4,0.9
2726,monitor zewnętrzny nie wykrywa sygnału,Opis: monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,05.11.2025 14:11:18,0,0.0
